LOCATION_ID,LAT,LONG,TRUCK_ID
1261,47.63167931607885,-122.31532643468536,42
1261,47.63167931607885,-122.31532643468536,40
1261,47.63167931607885,-122.31532643468536,37
1261,47.63167931607885,-122.31532643468536,34
1261,47.63167931607885,-122.31532643468536,43
1261,47.63167931607885,-122.31532643468536,44
1261,47.63167931607885,-122.31532643468536,32
1261,47.63167931607885,-122.31532643468536,41
1046,39.75573019345488,-104.90279631213878,18
1046,39.75573019345488,-104.90279631213878,21
1046,39.75573019345488,-104.90279631213878,23
1046,39.75573019345488,-104.90279631213878,28
1046,39.75573019345488,-104.90279631213878,17
1046,39.75573019345488,-104.90279631213878,24
1046,39.75573019345488,-104.90279631213878,19
1046,39.75573019345488,-104.90279631213878,25
1046,39.75573019345488,-104.90279631213878,29
1046,39.75573019345488,-104.90279631213878,30
1046,39.75573019345488,-104.90279631213878,27
1046,39.75573019345488,-104.90279631213878,20
1046,39.75573019345488,-104.90279631213878,22
1046,39.75573019345488,-104.90279631213878,26
15227,42.30105991933193,-71.11345670001946,51
15227,42.30105991933193,-71.11345670001946,55
15227,42.30105991933193,-71.11345670001946,48
15227,42.30105991933193,-71.11345670001946,50
15227,42.30105991933193,-71.11345670001946,47
15227,42.30105991933193,-71.11345670001946,60
15227,42.30105991933193,-71.11345670001946,49
15227,42.30105991933193,-71.11345670001946,57
15227,42.30105991933193,-71.11345670001946,46
15227,42.30105991933193,-71.11345670001946,53
15227,42.30105991933193,-71.11345670001946,59
15227,42.30105991933193,-71.11345670001946,58
15026,47.6275907576248,-122.36642006107608,33
15026,47.6275907576248,-122.36642006107608,31
15026,47.6275907576248,-122.36642006107608,39
15026,47.6275907576248,-122.36642006107608,45
15026,47.6275907576248,-122.36642006107608,42
15026,47.6275907576248,-122.36642006107608,41
15026,47.6275907576248,-122.36642006107608,36
15026,47.6275907576248,-122.36642006107608,32
15026,47.6275907576248,-122.36642006107608,34
15026,47.6275907576248,-122.36642006107608,40
15026,47.6275907576248,-122.36642006107608,44
15026,47.6275907576248,-122.36642006107608,35
15026,47.6275907576248,-122.36642006107608,37
15026,47.6275907576248,-122.36642006107608,43
15499,42.29151292896815,-71.05666421866115,51
15499,42.29151292896815,-71.05666421866115,48
15499,42.29151292896815,-71.05666421866115,50
15499,42.29151292896815,-71.05666421866115,55
15499,42.29151292896815,-71.05666421866115,46
15499,42.29151292896815,-71.05666421866115,57
15499,42.29151292896815,-71.05666421866115,52
15499,42.29151292896815,-71.05666421866115,53
15499,42.29151292896815,-71.05666421866115,49
15499,42.29151292896815,-71.05666421866115,60
15499,42.29151292896815,-71.05666421866115,47
15499,42.29151292896815,-71.05666421866115,58
15499,42.29151292896815,-71.05666421866115,59
3600,39.73226686534966,-104.9664682853667,18
3600,39.73226686534966,-104.9664682853667,21
3600,39.73226686534966,-104.9664682853667,27
3600,39.73226686534966,-104.9664682853667,23
3600,39.73226686534966,-104.9664682853667,17
3600,39.73226686534966,-104.9664682853667,29
3600,39.73226686534966,-104.9664682853667,26
3600,39.73226686534966,-104.9664682853667,30
3600,39.73226686534966,-104.9664682853667,19
3600,39.73226686534966,-104.9664682853667,24
3600,39.73226686534966,-104.9664682853667,28
3600,39.73226686534966,-104.9664682853667,25
3600,39.73226686534966,-104.9664682853667,20
3600,39.73226686534966,-104.9664682853667,22
15502,47.63546303682472,-122.37481195983368,33
15502,47.63546303682472,-122.37481195983368,39
15502,47.63546303682472,-122.37481195983368,45
15502,47.63546303682472,-122.37481195983368,42
15502,47.63546303682472,-122.37481195983368,31
15502,47.63546303682472,-122.37481195983368,41
15502,47.63546303682472,-122.37481195983368,32
15502,47.63546303682472,-122.37481195983368,40
15502,47.63546303682472,-122.37481195983368,44
15502,47.63546303682472,-122.37481195983368,34
15502,47.63546303682472,-122.37481195983368,37
15502,47.63546303682472,-122.37481195983368,43
15502,47.63546303682472,-122.37481195983368,36
3464,40.73384775466593,-73.99365594464956,73
3464,40.73384775466593,-73.99365594464956,67
3464,40.73384775466593,-73.99365594464956,70
3464,40.73384775466593,-73.99365594464956,61
3464,40.73384775466593,-73.99365594464956,71
3464,40.73384775466593,-73.99365594464956,64
3464,40.73384775466593,-73.99365594464956,68
3464,40.73384775466593,-73.99365594464956,75
3464,40.73384775466593,-73.99365594464956,62
3464,40.73384775466593,-73.99365594464956,65
3464,40.73384775466593,-73.99365594464956,66
3464,40.73384775466593,-73.99365594464956,69
2530,40.76016232504664,-73.9702269983938,67
2530,40.76016232504664,-73.9702269983938,73
2530,40.76016232504664,-73.9702269983938,74
2530,40.76016232504664,-73.9702269983938,70
2530,40.76016232504664,-73.9702269983938,71
2530,40.76016232504664,-73.9702269983938,64
2530,40.76016232504664,-73.9702269983938,68
2530,40.76016232504664,-73.9702269983938,75
2530,40.76016232504664,-73.9702269983938,61
2530,40.76016232504664,-73.9702269983938,65
2530,40.76016232504664,-73.9702269983938,62
2530,40.76016232504664,-73.9702269983938,72
2530,40.76016232504664,-73.9702269983938,69
2530,40.76016232504664,-73.9702269983938,63
2530,40.76016232504664,-73.9702269983938,66
1065,37.55021676606979,-122.29243108154311,1
1065,37.55021676606979,-122.29243108154311,6
1065,37.55021676606979,-122.29243108154311,9
1065,37.55021676606979,-122.29243108154311,11
1065,37.55021676606979,-122.29243108154311,14
1065,37.55021676606979,-122.29243108154311,7
1065,37.55021676606979,-122.29243108154311,15
1065,37.55021676606979,-122.29243108154311,4
1065,37.55021676606979,-122.29243108154311,13
1065,37.55021676606979,-122.29243108154311,2
1065,37.55021676606979,-122.29243108154311,10
1065,37.55021676606979,-122.29243108154311,8
1065,37.55021676606979,-122.29243108154311,5
1065,37.55021676606979,-122.29243108154311,3
15294,42.29991344235668,-71.1087570772857,55
15294,42.29991344235668,-71.1087570772857,48
15294,42.29991344235668,-71.1087570772857,51
15294,42.29991344235668,-71.1087570772857,50
15294,42.29991344235668,-71.1087570772857,49
15294,42.29991344235668,-71.1087570772857,60
15294,42.29991344235668,-71.1087570772857,47
15294,42.29991344235668,-71.1087570772857,53
15294,42.29991344235668,-71.1087570772857,46
15294,42.29991344235668,-71.1087570772857,59
15294,42.29991344235668,-71.1087570772857,56
15294,42.29991344235668,-71.1087570772857,57
15096,47.56337535516117,-122.36398966420887,33
15096,47.56337535516117,-122.36398966420887,31
15096,47.56337535516117,-122.36398966420887,45
15096,47.56337535516117,-122.36398966420887,39
15096,47.56337535516117,-122.36398966420887,40
15096,47.56337535516117,-122.36398966420887,42
15096,47.56337535516117,-122.36398966420887,41
15096,47.56337535516117,-122.36398966420887,37
15096,47.56337535516117,-122.36398966420887,32
15096,47.56337535516117,-122.36398966420887,43
15096,47.56337535516117,-122.36398966420887,34
15096,47.56337535516117,-122.36398966420887,35
15096,47.56337535516117,-122.36398966420887,36
15096,47.56337535516117,-122.36398966420887,38
15096,47.56337535516117,-122.36398966420887,44
1726,42.34178429623547,-71.08542974262558,51
1726,42.34178429623547,-71.08542974262558,55
1726,42.34178429623547,-71.08542974262558,48
1726,42.34178429623547,-71.08542974262558,50
1726,42.34178429623547,-71.08542974262558,47
1726,42.34178429623547,-71.08542974262558,52
1726,42.34178429623547,-71.08542974262558,57
1726,42.34178429623547,-71.08542974262558,58
1726,42.34178429623547,-71.08542974262558,53
1726,42.34178429623547,-71.08542974262558,46
1726,42.34178429623547,-71.08542974262558,56
1411,39.72144711870556,-104.89533767128688,21
1411,39.72144711870556,-104.89533767128688,23
1411,39.72144711870556,-104.89533767128688,18
1411,39.72144711870556,-104.89533767128688,27
1411,39.72144711870556,-104.89533767128688,29
1411,39.72144711870556,-104.89533767128688,17
1411,39.72144711870556,-104.89533767128688,26
1411,39.72144711870556,-104.89533767128688,25
1411,39.72144711870556,-104.89533767128688,19
1411,39.72144711870556,-104.89533767128688,28
1411,39.72144711870556,-104.89533767128688,20
1411,39.72144711870556,-104.89533767128688,24
1411,39.72144711870556,-104.89533767128688,22
1411,39.72144711870556,-104.89533767128688,16
1411,39.72144711870556,-104.89533767128688,30
3196,47.6763797787991,-122.35488168811142,33
3196,47.6763797787991,-122.35488168811142,31
3196,47.6763797787991,-122.35488168811142,39
3196,47.6763797787991,-122.35488168811142,42
3196,47.6763797787991,-122.35488168811142,41
3196,47.6763797787991,-122.35488168811142,43
3196,47.6763797787991,-122.35488168811142,36
3196,47.6763797787991,-122.35488168811142,40
3196,47.6763797787991,-122.35488168811142,32
3196,47.6763797787991,-122.35488168811142,45
3196,47.6763797787991,-122.35488168811142,37
3196,47.6763797787991,-122.35488168811142,34
3196,47.6763797787991,-122.35488168811142,35
3196,47.6763797787991,-122.35488168811142,38
11307,42.345629703638686,-71.07903501115342,51
11307,42.345629703638686,-71.07903501115342,55
11307,42.345629703638686,-71.07903501115342,50
11307,42.345629703638686,-71.07903501115342,48
11307,42.345629703638686,-71.07903501115342,60
11307,42.345629703638686,-71.07903501115342,46
11307,42.345629703638686,-71.07903501115342,47
11307,42.345629703638686,-71.07903501115342,49
11307,42.345629703638686,-71.07903501115342,57
11307,42.345629703638686,-71.07903501115342,52
11307,42.345629703638686,-71.07903501115342,58
11307,42.345629703638686,-71.07903501115342,53
11307,42.345629703638686,-71.07903501115342,56
15421,42.32990666979797,-71.04567165182897,55
15421,42.32990666979797,-71.04567165182897,50
15421,42.32990666979797,-71.04567165182897,51
15421,42.32990666979797,-71.04567165182897,48
15421,42.32990666979797,-71.04567165182897,46
15421,42.32990666979797,-71.04567165182897,60
15421,42.32990666979797,-71.04567165182897,47
15421,42.32990666979797,-71.04567165182897,49
15421,42.32990666979797,-71.04567165182897,53
15421,42.32990666979797,-71.04567165182897,57
15421,42.32990666979797,-71.04567165182897,58
15421,42.32990666979797,-71.04567165182897,59
15421,42.32990666979797,-71.04567165182897,52
15421,42.32990666979797,-71.04567165182897,56
15421,42.32990666979797,-71.04567165182897,54
9652,42.33567441100297,-71.02504407883836,55
9652,42.33567441100297,-71.02504407883836,50
9652,42.33567441100297,-71.02504407883836,51
9652,42.33567441100297,-71.02504407883836,47
9652,42.33567441100297,-71.02504407883836,60
9652,42.33567441100297,-71.02504407883836,46
9652,42.33567441100297,-71.02504407883836,48
9652,42.33567441100297,-71.02504407883836,57
9652,42.33567441100297,-71.02504407883836,49
9652,42.33567441100297,-71.02504407883836,52
9652,42.33567441100297,-71.02504407883836,56
9652,42.33567441100297,-71.02504407883836,58
9652,42.33567441100297,-71.02504407883836,53
9652,42.33567441100297,-71.02504407883836,59
2135,42.33028985485056,-71.0472385162341,48
2135,42.33028985485056,-71.0472385162341,50
2135,42.33028985485056,-71.0472385162341,51
2135,42.33028985485056,-71.0472385162341,55
2135,42.33028985485056,-71.0472385162341,60
2135,42.33028985485056,-71.0472385162341,49
2135,42.33028985485056,-71.0472385162341,57
2135,42.33028985485056,-71.0472385162341,46
2135,42.33028985485056,-71.0472385162341,53
2135,42.33028985485056,-71.0472385162341,59
2135,42.33028985485056,-71.0472385162341,52
2135,42.33028985485056,-71.0472385162341,56
14837,39.734550711360775,-104.9340703917617,18
14837,39.734550711360775,-104.9340703917617,17
14837,39.734550711360775,-104.9340703917617,23
14837,39.734550711360775,-104.9340703917617,29
14837,39.734550711360775,-104.9340703917617,28
14837,39.734550711360775,-104.9340703917617,21
14837,39.734550711360775,-104.9340703917617,19
14837,39.734550711360775,-104.9340703917617,20
14837,39.734550711360775,-104.9340703917617,30
14837,39.734550711360775,-104.9340703917617,27
14837,39.734550711360775,-104.9340703917617,26
14837,39.734550711360775,-104.9340703917617,25
14837,39.734550711360775,-104.9340703917617,22
3593,39.73890017046604,-104.99199348996302,21
3593,39.73890017046604,-104.99199348996302,18
3593,39.73890017046604,-104.99199348996302,23
3593,39.73890017046604,-104.99199348996302,17
3593,39.73890017046604,-104.99199348996302,27
3593,39.73890017046604,-104.99199348996302,30
3593,39.73890017046604,-104.99199348996302,29
3593,39.73890017046604,-104.99199348996302,24
3593,39.73890017046604,-104.99199348996302,26
3593,39.73890017046604,-104.99199348996302,19
3593,39.73890017046604,-104.99199348996302,28
2838,47.62061493185701,-122.31285298419348,45
2838,47.62061493185701,-122.31285298419348,42
2838,47.62061493185701,-122.31285298419348,33
2838,47.62061493185701,-122.31285298419348,31
2838,47.62061493185701,-122.31285298419348,39
2838,47.62061493185701,-122.31285298419348,40
2838,47.62061493185701,-122.31285298419348,43
2838,47.62061493185701,-122.31285298419348,36
2838,47.62061493185701,-122.31285298419348,35
2838,47.62061493185701,-122.31285298419348,37
2838,47.62061493185701,-122.31285298419348,34
2838,47.62061493185701,-122.31285298419348,41
2838,47.62061493185701,-122.31285298419348,38
14884,39.67422154417857,-104.99640632357922,17
14884,39.67422154417857,-104.99640632357922,23
14884,39.67422154417857,-104.99640632357922,18
14884,39.67422154417857,-104.99640632357922,27
14884,39.67422154417857,-104.99640632357922,21
14884,39.67422154417857,-104.99640632357922,28
14884,39.67422154417857,-104.99640632357922,26
14884,39.67422154417857,-104.99640632357922,19
14884,39.67422154417857,-104.99640632357922,20
14884,39.67422154417857,-104.99640632357922,30
14884,39.67422154417857,-104.99640632357922,25
14884,39.67422154417857,-104.99640632357922,29
14884,39.67422154417857,-104.99640632357922,16
14884,39.67422154417857,-104.99640632357922,22
14884,39.67422154417857,-104.99640632357922,24
11852,42.36062346985676,-71.05629384176542,55
11852,42.36062346985676,-71.05629384176542,50
11852,42.36062346985676,-71.05629384176542,51
11852,42.36062346985676,-71.05629384176542,60
11852,42.36062346985676,-71.05629384176542,47
11852,42.36062346985676,-71.05629384176542,48
11852,42.36062346985676,-71.05629384176542,57
11852,42.36062346985676,-71.05629384176542,52
11852,42.36062346985676,-71.05629384176542,49
11852,42.36062346985676,-71.05629384176542,46
11852,42.36062346985676,-71.05629384176542,53
11852,42.36062346985676,-71.05629384176542,59
11852,42.36062346985676,-71.05629384176542,58
11852,42.36062346985676,-71.05629384176542,54
11852,42.36062346985676,-71.05629384176542,56
14888,39.67296701093291,-105.04366539224928,17
14888,39.67296701093291,-105.04366539224928,23
14888,39.67296701093291,-105.04366539224928,21
14888,39.67296701093291,-105.04366539224928,18
14888,39.67296701093291,-105.04366539224928,28
14888,39.67296701093291,-105.04366539224928,26
14888,39.67296701093291,-105.04366539224928,20
14888,39.67296701093291,-105.04366539224928,29
14888,39.67296701093291,-105.04366539224928,30
14888,39.67296701093291,-105.04366539224928,24
14888,39.67296701093291,-105.04366539224928,27
14888,39.67296701093291,-105.04366539224928,19
14888,39.67296701093291,-105.04366539224928,25
14888,39.67296701093291,-105.04366539224928,22
14888,39.67296701093291,-105.04366539224928,16
1368,42.34908878283777,-71.07548630167939,55
1368,42.34908878283777,-71.07548630167939,51
1368,42.34908878283777,-71.07548630167939,48
1368,42.34908878283777,-71.07548630167939,47
1368,42.34908878283777,-71.07548630167939,60
1368,42.34908878283777,-71.07548630167939,46
1368,42.34908878283777,-71.07548630167939,50
1368,42.34908878283777,-71.07548630167939,49
1368,42.34908878283777,-71.07548630167939,53
1368,42.34908878283777,-71.07548630167939,58
1368,42.34908878283777,-71.07548630167939,56
1368,42.34908878283777,-71.07548630167939,59
1368,42.34908878283777,-71.07548630167939,54
1368,42.34908878283777,-71.07548630167939,52
2574,40.7317047187985,-74.00304621274816,73
2574,40.7317047187985,-74.00304621274816,67
2574,40.7317047187985,-74.00304621274816,74
2574,40.7317047187985,-74.00304621274816,68
2574,40.7317047187985,-74.00304621274816,71
2574,40.7317047187985,-74.00304621274816,70
2574,40.7317047187985,-74.00304621274816,61
2574,40.7317047187985,-74.00304621274816,64
2574,40.7317047187985,-74.00304621274816,65
2574,40.7317047187985,-74.00304621274816,63
2574,40.7317047187985,-74.00304621274816,66
15329,42.3663867544786,-71.05331869380487,50
15329,42.3663867544786,-71.05331869380487,48
15329,42.3663867544786,-71.05331869380487,47
15329,42.3663867544786,-71.05331869380487,60
15329,42.3663867544786,-71.05331869380487,51
15329,42.3663867544786,-71.05331869380487,55
15329,42.3663867544786,-71.05331869380487,49
15329,42.3663867544786,-71.05331869380487,53
15329,42.3663867544786,-71.05331869380487,57
15329,42.3663867544786,-71.05331869380487,46
15329,42.3663867544786,-71.05331869380487,56
15329,42.3663867544786,-71.05331869380487,54
15329,42.3663867544786,-71.05331869380487,58
15329,42.3663867544786,-71.05331869380487,59
5248,42.352164893899534,-71.07036919820862,55
5248,42.352164893899534,-71.07036919820862,60
5248,42.352164893899534,-71.07036919820862,50
5248,42.352164893899534,-71.07036919820862,46
5248,42.352164893899534,-71.07036919820862,47
5248,42.352164893899534,-71.07036919820862,48
5248,42.352164893899534,-71.07036919820862,52
5248,42.352164893899534,-71.07036919820862,51
5248,42.352164893899534,-71.07036919820862,53
5248,42.352164893899534,-71.07036919820862,56
5248,42.352164893899534,-71.07036919820862,57
5248,42.352164893899534,-71.07036919820862,54
5248,42.352164893899534,-71.07036919820862,58
3893,47.55146133775218,-122.32908512599356,33
3893,47.55146133775218,-122.32908512599356,31
3893,47.55146133775218,-122.32908512599356,39
3893,47.55146133775218,-122.32908512599356,45
3893,47.55146133775218,-122.32908512599356,42
3893,47.55146133775218,-122.32908512599356,40
3893,47.55146133775218,-122.32908512599356,44
3893,47.55146133775218,-122.32908512599356,36
3893,47.55146133775218,-122.32908512599356,35
3893,47.55146133775218,-122.32908512599356,41
3893,47.55146133775218,-122.32908512599356,34
3893,47.55146133775218,-122.32908512599356,37
3893,47.55146133775218,-122.32908512599356,32
14829,39.761725380149024,-104.96751502150516,23
14829,39.761725380149024,-104.96751502150516,21
14829,39.761725380149024,-104.96751502150516,17
14829,39.761725380149024,-104.96751502150516,18
14829,39.761725380149024,-104.96751502150516,27
14829,39.761725380149024,-104.96751502150516,25
14829,39.761725380149024,-104.96751502150516,30
14829,39.761725380149024,-104.96751502150516,20
14829,39.761725380149024,-104.96751502150516,29
14829,39.761725380149024,-104.96751502150516,28
14829,39.761725380149024,-104.96751502150516,26
14829,39.761725380149024,-104.96751502150516,19
14829,39.761725380149024,-104.96751502150516,22
14829,39.761725380149024,-104.96751502150516,24
1039,39.668469528717374,-104.92850076530556,21
1039,39.668469528717374,-104.92850076530556,27
1039,39.668469528717374,-104.92850076530556,23
1039,39.668469528717374,-104.92850076530556,18
1039,39.668469528717374,-104.92850076530556,29
1039,39.668469528717374,-104.92850076530556,30
1039,39.668469528717374,-104.92850076530556,28
1039,39.668469528717374,-104.92850076530556,17
1039,39.668469528717374,-104.92850076530556,25
1039,39.668469528717374,-104.92850076530556,26
1039,39.668469528717374,-104.92850076530556,22
1039,39.668469528717374,-104.92850076530556,19
1039,39.668469528717374,-104.92850076530556,24
1039,39.668469528717374,-104.92850076530556,20
5111,39.75545515765013,-104.87656897187564,17
5111,39.75545515765013,-104.87656897187564,21
5111,39.75545515765013,-104.87656897187564,18
5111,39.75545515765013,-104.87656897187564,23
5111,39.75545515765013,-104.87656897187564,27
5111,39.75545515765013,-104.87656897187564,28
5111,39.75545515765013,-104.87656897187564,29
5111,39.75545515765013,-104.87656897187564,26
5111,39.75545515765013,-104.87656897187564,25
5111,39.75545515765013,-104.87656897187564,19
5111,39.75545515765013,-104.87656897187564,24
5111,39.75545515765013,-104.87656897187564,30
5111,39.75545515765013,-104.87656897187564,22
3635,37.55506110005964,-122.30423371289858,1
3635,37.55506110005964,-122.30423371289858,9
3635,37.55506110005964,-122.30423371289858,2
3635,37.55506110005964,-122.30423371289858,6
3635,37.55506110005964,-122.30423371289858,7
3635,37.55506110005964,-122.30423371289858,4
3635,37.55506110005964,-122.30423371289858,14
3635,37.55506110005964,-122.30423371289858,13
3635,37.55506110005964,-122.30423371289858,11
3635,37.55506110005964,-122.30423371289858,12
3635,37.55506110005964,-122.30423371289858,15
3635,37.55506110005964,-122.30423371289858,5
3635,37.55506110005964,-122.30423371289858,8
3635,37.55506110005964,-122.30423371289858,10
1366,40.71372032533157,-74.01180611193631,67
1366,40.71372032533157,-74.01180611193631,73
1366,40.71372032533157,-74.01180611193631,71
1366,40.71372032533157,-74.01180611193631,64
1366,40.71372032533157,-74.01180611193631,70
1366,40.71372032533157,-74.01180611193631,61
1366,40.71372032533157,-74.01180611193631,74
1366,40.71372032533157,-74.01180611193631,75
1366,40.71372032533157,-74.01180611193631,69
1366,40.71372032533157,-74.01180611193631,72
1366,40.71372032533157,-74.01180611193631,66
1366,40.71372032533157,-74.01180611193631,62
1366,40.71372032533157,-74.01180611193631,68
15008,47.65001378634085,-122.3563190467044,33
15008,47.65001378634085,-122.3563190467044,31
15008,47.65001378634085,-122.3563190467044,45
15008,47.65001378634085,-122.3563190467044,40
15008,47.65001378634085,-122.3563190467044,32
15008,47.65001378634085,-122.3563190467044,39
15008,47.65001378634085,-122.3563190467044,43
15008,47.65001378634085,-122.3563190467044,37
15008,47.65001378634085,-122.3563190467044,42
15008,47.65001378634085,-122.3563190467044,34
15008,47.65001378634085,-122.3563190467044,35
15008,47.65001378634085,-122.3563190467044,41
15008,47.65001378634085,-122.3563190467044,44
15008,47.65001378634085,-122.3563190467044,36
1076,47.61930040696898,-122.34180299183366,33
1076,47.61930040696898,-122.34180299183366,31
1076,47.61930040696898,-122.34180299183366,42
1076,47.61930040696898,-122.34180299183366,39
1076,47.61930040696898,-122.34180299183366,40
1076,47.61930040696898,-122.34180299183366,36
1076,47.61930040696898,-122.34180299183366,43
1076,47.61930040696898,-122.34180299183366,41
1076,47.61930040696898,-122.34180299183366,34
1076,47.61930040696898,-122.34180299183366,44
1076,47.61930040696898,-122.34180299183366,32
1076,47.61930040696898,-122.34180299183366,38
1076,47.61930040696898,-122.34180299183366,37
4050,40.761843410087,-73.97793784038369,73
4050,40.761843410087,-73.97793784038369,67
4050,40.761843410087,-73.97793784038369,71
4050,40.761843410087,-73.97793784038369,61
4050,40.761843410087,-73.97793784038369,70
4050,40.761843410087,-73.97793784038369,64
4050,40.761843410087,-73.97793784038369,75
4050,40.761843410087,-73.97793784038369,68
4050,40.761843410087,-73.97793784038369,74
4050,40.761843410087,-73.97793784038369,69
4050,40.761843410087,-73.97793784038369,62
4050,40.761843410087,-73.97793784038369,65
4050,40.761843410087,-73.97793784038369,72
4050,40.761843410087,-73.97793784038369,63
15275,42.27497213960302,-71.10396475837152,55
15275,42.27497213960302,-71.10396475837152,47
15275,42.27497213960302,-71.10396475837152,48
15275,42.27497213960302,-71.10396475837152,50
15275,42.27497213960302,-71.10396475837152,60
15275,42.27497213960302,-71.10396475837152,51
15275,42.27497213960302,-71.10396475837152,46
15275,42.27497213960302,-71.10396475837152,52
15275,42.27497213960302,-71.10396475837152,59
15275,42.27497213960302,-71.10396475837152,57
15275,42.27497213960302,-71.10396475837152,56
15084,47.56281517313012,-122.40747315507272,31
15084,47.56281517313012,-122.40747315507272,45
15084,47.56281517313012,-122.40747315507272,33
15084,47.56281517313012,-122.40747315507272,39
15084,47.56281517313012,-122.40747315507272,42
15084,47.56281517313012,-122.40747315507272,40
15084,47.56281517313012,-122.40747315507272,41
15084,47.56281517313012,-122.40747315507272,43
15084,47.56281517313012,-122.40747315507272,32
15084,47.56281517313012,-122.40747315507272,36
15084,47.56281517313012,-122.40747315507272,34
15084,47.56281517313012,-122.40747315507272,35
15084,47.56281517313012,-122.40747315507272,37
15084,47.56281517313012,-122.40747315507272,44
3884,37.55267802163949,-122.31461639928204,11
3884,37.55267802163949,-122.31461639928204,1
3884,37.55267802163949,-122.31461639928204,6
3884,37.55267802163949,-122.31461639928204,9
3884,37.55267802163949,-122.31461639928204,2
3884,37.55267802163949,-122.31461639928204,4
3884,37.55267802163949,-122.31461639928204,14
3884,37.55267802163949,-122.31461639928204,7
3884,37.55267802163949,-122.31461639928204,15
3884,37.55267802163949,-122.31461639928204,12
3884,37.55267802163949,-122.31461639928204,3
3884,37.55267802163949,-122.31461639928204,13
3884,37.55267802163949,-122.31461639928204,8
3884,37.55267802163949,-122.31461639928204,5
2657,37.54964056289064,-122.31844810406804,2
2657,37.54964056289064,-122.31844810406804,11
2657,37.54964056289064,-122.31844810406804,9
2657,37.54964056289064,-122.31844810406804,14
2657,37.54964056289064,-122.31844810406804,6
2657,37.54964056289064,-122.31844810406804,4
2657,37.54964056289064,-122.31844810406804,1
2657,37.54964056289064,-122.31844810406804,15
2657,37.54964056289064,-122.31844810406804,7
2657,37.54964056289064,-122.31844810406804,12
2657,37.54964056289064,-122.31844810406804,13
2657,37.54964056289064,-122.31844810406804,3
2657,37.54964056289064,-122.31844810406804,10
2657,37.54964056289064,-122.31844810406804,5
3384,37.54830563595451,-122.31486432835231,1
3384,37.54830563595451,-122.31486432835231,6
3384,37.54830563595451,-122.31486432835231,9
3384,37.54830563595451,-122.31486432835231,2
3384,37.54830563595451,-122.31486432835231,15
3384,37.54830563595451,-122.31486432835231,7
3384,37.54830563595451,-122.31486432835231,14
3384,37.54830563595451,-122.31486432835231,11
3384,37.54830563595451,-122.31486432835231,4
3384,37.54830563595451,-122.31486432835231,12
3384,37.54830563595451,-122.31486432835231,13
3384,37.54830563595451,-122.31486432835231,10
3009,40.73822533849154,-73.99933037277187,67
3009,40.73822533849154,-73.99933037277187,73
3009,40.73822533849154,-73.99933037277187,71
3009,40.73822533849154,-73.99933037277187,61
3009,40.73822533849154,-73.99933037277187,68
3009,40.73822533849154,-73.99933037277187,69
3009,40.73822533849154,-73.99933037277187,75
3009,40.73822533849154,-73.99933037277187,62
3009,40.73822533849154,-73.99933037277187,65
3009,40.73822533849154,-73.99933037277187,74
3009,40.73822533849154,-73.99933037277187,63
3009,40.73822533849154,-73.99933037277187,64
3009,40.73822533849154,-73.99933037277187,66
3009,40.73822533849154,-73.99933037277187,72
3610,37.57783003560242,-122.33661508551606,11
3610,37.57783003560242,-122.33661508551606,1
3610,37.57783003560242,-122.33661508551606,2
3610,37.57783003560242,-122.33661508551606,6
3610,37.57783003560242,-122.33661508551606,15
3610,37.57783003560242,-122.33661508551606,12
3610,37.57783003560242,-122.33661508551606,9
3610,37.57783003560242,-122.33661508551606,13
3610,37.57783003560242,-122.33661508551606,14
3610,37.57783003560242,-122.33661508551606,4
3610,37.57783003560242,-122.33661508551606,3
3610,37.57783003560242,-122.33661508551606,5
3610,37.57783003560242,-122.33661508551606,7
2294,47.55988278565769,-122.38494086658577,33
2294,47.55988278565769,-122.38494086658577,39
2294,47.55988278565769,-122.38494086658577,40
2294,47.55988278565769,-122.38494086658577,45
2294,47.55988278565769,-122.38494086658577,42
2294,47.55988278565769,-122.38494086658577,36
2294,47.55988278565769,-122.38494086658577,32
2294,47.55988278565769,-122.38494086658577,41
2294,47.55988278565769,-122.38494086658577,43
2294,47.55988278565769,-122.38494086658577,31
2294,47.55988278565769,-122.38494086658577,37
2294,47.55988278565769,-122.38494086658577,35
2294,47.55988278565769,-122.38494086658577,34
1805,47.60823537442856,-122.33932679663867,33
1805,47.60823537442856,-122.33932679663867,45
1805,47.60823537442856,-122.33932679663867,39
1805,47.60823537442856,-122.33932679663867,42
1805,47.60823537442856,-122.33932679663867,31
1805,47.60823537442856,-122.33932679663867,43
1805,47.60823537442856,-122.33932679663867,34
1805,47.60823537442856,-122.33932679663867,32
1805,47.60823537442856,-122.33932679663867,44
1805,47.60823537442856,-122.33932679663867,41
1805,47.60823537442856,-122.33932679663867,37
1805,47.60823537442856,-122.33932679663867,36
14998,47.57015967084541,-122.27739673263524,45
14998,47.57015967084541,-122.27739673263524,33
14998,47.57015967084541,-122.27739673263524,31
14998,47.57015967084541,-122.27739673263524,42
14998,47.57015967084541,-122.27739673263524,39
14998,47.57015967084541,-122.27739673263524,41
14998,47.57015967084541,-122.27739673263524,40
14998,47.57015967084541,-122.27739673263524,43
14998,47.57015967084541,-122.27739673263524,37
14998,47.57015967084541,-122.27739673263524,36
14998,47.57015967084541,-122.27739673263524,32
14998,47.57015967084541,-122.27739673263524,44
